Env,Hybrid,Yield_Mg_ha
DEH1_2022,GEMN-0097_PHK76_0039/LH244,8.22537921354612
DEH1_2022,GEMN-0097_PHK76_0041/LH244,11.2284595423971
DEH1_2022,GEMN-0097_PHK76_0048/LH244,11.89817072727225
DEH1_2022,GEMN-0097_PHK76_0053/LH244,10.388805196045436
DEH1_2022,GEMN-0097_PHK76_0055/LH244,9.674930668626946
DEH1_2022,GEMN-0097_PHK76_0060/LH244,9.11740426064843
DEH1_2022,GEMN-0097_PHN46_0001/LH244,13.07036560554085
DEH1_2022,GEMN-0097_PHN46_0002/LH244,12.9814110421432
DEH1_2022,GEMN-0097_PHN46_0003/LH244,12.04820667948025
DEH1_2022,GEMN-0097_PHN46_0004/LH244,13.36524114283165
DEH1_2022,GEMN-0097_PHN46_0005/LH244,11.62784407633375
DEH1_2022,GEMN-0097_PHN46_0006/LH244,14.0370478234192
DEH1_2022,GEMN-0097_PHN46_0007/LH244,10.7557172504669
DEH1_2022,GEMN-0097_PHN46_0008/LH244,11.2612016629046
DEH1_2022,GEMN-0097_PHN46_0009/LH244,12.2406224916675
DEH1_2022,GEMN-0097_PHN46_0010/LH244,13.1142438990351
DEH1_2022,GEMN-0097_PHN46_0011/LH244,9.38660869145656
DEH1_2022,GEMN-0097_PHN46_0014/LH244,11.183163707685601
DEH1_2022,GEMN-0097_PHN46_0016/LH244,10.6650716528454
DEH1_2022,GEMN-0097_PHN46_0018/LH244,13.2775115199424
DEH1_2022,GEMN-0097_PHP02_0001/LH244,11.9302425973129
DEH1_2022,GEMN-0097_PHP02_0002/LH244,12.004763663588001
DEH1_2022,GEMN-0097_PHP02_0003/LH244,12.7467578945012
DEH1_2022,GEMN-0097_PHP02_0005/LH244,11.528213013641134
DEH1_2022,GEMN-0097_PHP02_0006/LH244,10.191006836047658
DEH1_2022,GEMN-0097_PHP02_0007/LH244,10.59085104367608
DEH1_2022,GEMN-0098/LH244,13.228674400197134
DEH1_2022,GEMN-0104/LH244,11.1125216196871
DEH1_2022,GEMN-0124/LH244,12.3642644427323
DEH1_2022,GEMN-0135/LH244,10.9088656301303
DEH1_2022,GEMN-0144/LH244,15.298351345652668
DEH1_2022,GEMN-0157/LH244,11.390932364379099
DEH1_2022,GEMN-0177/LH244,14.287605937599551
DEH1_2022,GEMN-0178/LH244,14.254720008562733
DEH1_2022,GEMN-0187/LH244,13.4191808973572
DEH1_2022,GEMN-0192/LH244,12.045605285905834
DEH1_2022,GEMN-0192_LH212HT_0001/LH244,12.91301467841005
DEH1_2022,GEMN-0192_LH212HT_0002/LH244,12.4539470368095
DEH1_2022,GEMN-0192_LH212HT_0006/LH244,13.71386768595325
DEH1_2022,GEMN-0192_LH212HT_0007/LH244,11.3245056638953
DEH1_2022,GEMN-0192_LH212HT_0008/LH244,14.6327387038623
DEH1_2022,GEMN-0192_LH212HT_0009/LH244,12.9782446864894
DEH1_2022,GEMN-0192_LH212HT_0010/LH244,8.25220592428194
DEH1_2022,GEMN-0192_LH212HT_0011/LH244,12.085026798996866
DEH1_2022,GEMN-0192_LH212HT_0012/LH244,10.935825877357544
DEH1_2022,GEMN-0192_LH212HT_0013/LH244,9.4015339623891
DEH1_2022,GEMN-0192_LH212HT_0014/LH244,11.422788521625833
DEH1_2022,GEMN-0192_LH212HT_0015/LH244,13.9080977968181
DEH1_2022,GEMN-0192_LH212HT_0018/LH244,12.480613246954599
DEH1_2022,GEMN-0192_LH212HT_0021/LH244,13.511556049344334
DEH1_2022,GEMN-0192_LH212HT_0023/LH244,11.9960581115472
DEH1_2022,GEMN-0192_PHJ89_0001/LH244,12.9181712413888
DEH1_2022,GEMN-0192_PHJ89_0002/LH244,10.10922985906711
DEH1_2022,GEMN-0192_PHK76_0002/LH244,12.338823173095568
DEH1_2022,GEMN-0192_PHK76_0004/LH244,14.41302751921425
DEH1_2022,GEMN-0192_PHK76_0005/LH244,10.577404946187697
DEH1_2022,GEMN-0192_PHK76_0006/LH244,10.676019077137447
DEH1_2022,GEMN-0192_PHK76_0007/LH244,12.5421581614709
DEH1_2022,GEMN-0192_PHK76_0008/LH244,12.545943407402566
DEH1_2022,GEMN-0192_PHK76_0009/LH244,9.94587364183382
DEH1_2022,GEMN-0192_PHK76_0010/LH244,11.270920294674124
DEH1_2022,GEMN-0192_PHK76_0011/LH244,9.504036059648561
DEH1_2022,GEMN-0192_PHK76_0012/LH244,11.4176730467983
DEH1_2022,GEMN-0192_PHK76_0013/LH244,12.13596326646875
DEH1_2022,GEMN-0192_PHK76_0014/LH244,6.8456031432739355
DEH1_2022,GEMN-0192_PHK76_0015/LH244,12.063391319367351
DEH1_2022,GEMN-0192_PHK76_0016/LH244,12.28139220972065
DEH1_2022,GEMN-0192_PHK76_0017/LH244,11.5557189628769
DEH1_2022,GEMN-0192_PHK76_0018/LH244,8.85043399806314
DEH1_2022,GEMN-0192_PHK76_0019/LH244,10.62647703879773
DEH1_2022,GEMN-0192_PHK76_0021/LH244,8.19376573319256
DEH1_2022,GEMN-0192_PHK76_0025/LH244,11.73922891828615
DEH1_2022,GEMN-0192_PHK76_0027/LH244,12.5527512004587
DEH1_2022,GEMN-0192_PHK76_0028/LH244,10.420353192157966
DEH1_2022,GEMN-0192_PHK76_0030/LH244,12.74348368245045
DEH1_2022,GEMN-0192_PHK76_0032/LH244,13.0104706370972
DEH1_2022,GEMN-0192_PHK76_0033/LH244,12.2363737200299
DEH1_2022,GEMN-0192_PHK76_0035/LH244,6.980548187939793
DEH1_2022,GEMN-0192_PHK76_0036/LH244,9.643652313506799
DEH1_2022,GEMN-0192_PHK76_0037/LH244,12.8367602057551
DEH1_2022,GEMN-0192_PHK76_0041/LH244,11.2324810451983
DEH1_2022,GEMN-0192_PHK76_0044/LH244,12.7986252653993
DEH1_2022,GEMN-0192_PHK76_0045/LH244,12.9805173748541
DEH1_2022,GEMN-0192_PHN46_0001/LH244,7.8211295857035
DEH1_2022,GEMN-0192_PHN46_0002/LH244,10.7648439560578
DEH1_2022,GEMN-0192_PHN46_0003/LH244,11.990407206749
DEH1_2022,GEMN-0192_PHN46_0004/LH244,8.472439698853355
DEH1_2022,GEMN-0192_PHN46_0005/LH244,13.171873883142549
DEH1_2022,GEMN-0192_PHN46_0006/LH244,11.871769022100601
DEH1_2022,GEMN-0192_PHN46_0007/LH244,10.8441903120924
DEH1_2022,GEMN-0192_PHN46_0008/LH244,10.95320231331165
DEH1_2022,GEMN-0192_PHN46_0009/LH244,7.27928986345991
DEH1_2022,GEMN-0192_PHN46_0010/LH244,8.874185517480717
DEH1_2022,GEMN-0192_PHN46_0011/LH244,10.3198425862282
DEH1_2022,GEMN-0192_PHN46_0012/LH244,11.02987280349775
DEH1_2022,GEMN-0192_PHN46_0014/LH244,8.284344562568362
DEH1_2022,GEMN-0192_PHN46_0015/LH244,11.241099284917766
DEH1_2022,GEMN-0192_PHN46_0017/LH244,12.3262142466884
DEH1_2022,GEMN-0192_PHN46_0018/LH244,10.6262895741078
DEH1_2022,GEMN-0192_PHN46_0019/LH244,9.0612932541316
DEH1_2022,GEMN-0192_PHN46_0020/LH244,16.3923387800785
DEH1_2022,GEMN-0192_PHN46_0021/LH244,13.2739175907149
DEH1_2022,GEMN-0192_PHN46_0025/LH244,10.550451118983975
DEH1_2022,GEMN-0192_PHP02_0001/LH244,5.74847631729359
DEH1_2022,GEMN-0192_PHP02_0003/LH244,11.6536371632653
DEH1_2022,GEMN-0207/LH244,6.52608241927644
DEH1_2022,GEMN-0225/LH244,14.32689648220855
DEH1_2022,GEMN-0225_LH212HT_0002/LH244,11.742582738629935
DEH1_2022,GEMN-0225_LH212HT_0003/LH244,10.1915050298813
DEH1_2022,GEMN-0225_LH212HT_0005/LH244,13.58519885638705
DEH1_2022,GEMN-0225_LH212HT_0006/LH244,14.8447420081414
DEH1_2022,GEMN-0225_LH212HT_0008/LH244,14.376970098504765
DEH1_2022,GEMN-0225_LH212HT_0009/LH244,9.94843523126174
DEH1_2022,GEMN-0225_LH212HT_0015/LH244,14.663716601876601
DEH1_2022,GEMN-0225_LH212HT_0017/LH244,13.128460399359033
DEH1_2022,GEMN-0225_LH212HT_0021/LH244,12.1482434876662
DEH1_2022,GEMN-0225_LH212HT_0023/LH244,13.5524490318512
DEH1_2022,GEMN-0225_LH212HT_0024/LH244,13.411966074802999
DEH1_2022,GEMN-0225_LH212HT_0025/LH244,9.07033778342003
DEH1_2022,GEMN-0225_LH212HT_0029/LH244,14.98469338723315
DEH1_2022,GEMN-0225_LH212HT_0036/LH244,14.1575388268869
DEH1_2022,GEMN-0225_LH212HT_0038/LH244,14.0000068550898
DEH1_2022,GEMN-0225_LH212HT_0040/LH244,14.3406019486516
DEH1_2022,GEMN-0225_LH212HT_0043/LH244,11.644736442506181
DEH1_2022,GEMN-0225_PHJ89_0001/LH244,14.632019661215866
DEH1_2022,GEMN-0225_PHJ89_0002/LH244,14.5562454063283
DEH1_2022,GEMN-0225_PHJ89_0003/LH244,11.30092363310155
DEH1_2022,GEMN-0225_PHJ89_0004/LH244,12.08175387095085
DEH1_2022,GEMN-0225_PHJ89_0005/LH244,12.142789035591028
DEH1_2022,GEMN-0225_PHJ89_0006/LH244,9.909414327645134
DEH1_2022,GEMN-0225_PHJ89_0008/LH244,8.442636665163175
DEH1_2022,GEMN-0225_PHJ89_0009/LH244,13.077547043972201
DEH1_2022,GEMN-0225_PHJ89_0013/LH244,15.36889713329675
DEH1_2022,GEMN-0225_PHJ89_0014/LH244,13.843676711716
DEH1_2022,GEMN-0225_PHJ89_0015/LH244,9.56008286592907
DEH1_2022,GEMN-0225_PHJ89_0016/LH244,10.599236878540214
DEH1_2022,GEMN-0225_PHJ89_0017/LH244,11.684124571474365
DEH1_2022,GEMN-0225_PHJ89_0018/LH244,14.2937460481982
DEH1_2022,GEMN-0225_PHJ89_0019/LH244,7.69721028961796
DEH1_2022,GEMN-0225_PHJ89_0020/LH244,12.2946354344624
DEH1_2022,GEMN-0225_PHJ89_0021/LH244,13.97970288836095
DEH1_2022,GEMN-0225_PHJ89_0022/LH244,10.719207860093936
DEH1_2022,GEMN-0225_PHJ89_0025/LH244,11.1197248861987
DEH1_2022,GEMN-0225_PHJ89_0026/LH244,9.314759639015815
DEH1_2022,GEMN-0225_PHJ89_0027/LH244,11.5984532081605
DEH1_2022,GEMN-0225_PHJ89_0032/LH244,11.557348364873949
DEH1_2022,GEMN-0225_PHK76_0001/LH244,12.01088836613
DEH1_2022,GEMN-0225_PHK76_0002/LH244,11.401224946260967
DEH1_2022,GEMN-0225_PHK76_0003/LH244,11.5212588440463
DEH1_2022,GEMN-0225_PHK76_0004/LH244,13.357578202628167
DEH1_2022,GEMN-0225_PHK76_0005/LH244,11.8456831820916
DEH1_2022,GEMN-0225_PHK76_0007/LH244,13.04449933033995
DEH1_2022,GEMN-0225_PHK76_0008/LH244,8.78240742769103
DEH1_2022,GEMN-0225_PHK76_0010/LH244,13.2897647770405
DEH1_2022,GEMN-0225_PHK76_0012/LH244,10.638069033462116
DEH1_2022,GEMN-0225_PHK76_0013/LH244,11.088315562596549
DEH1_2022,GEMN-0225_PHK76_0014/LH244,10.728244685354015
DEH1_2022,GEMN-0225_PHK76_0018/LH244,9.857234943598646
DEH1_2022,GEMN-0225_PHK76_0019/LH244,9.865759450973155
DEH1_2022,GEMN-0225_PHK76_0021/LH244,10.7888445723922
DEH1_2022,GEMN-0225_PHK76_0022/LH244,13.681772703827551
DEH1_2022,GEMN-0225_PHK76_0027/LH244,9.42023163920599
DEH1_2022,GEMN-0225_PHK76_0028/LH244,14.549234740525549
DEH1_2022,GEMN-0225_PHK76_0031/LH244,6.6255183132507
DEH1_2022,GEMN-0225_PHK76_0032/LH244,12.4188937077956
DEH1_2022,GEMN-0225_PHN46_0001/LH244,12.6283046065333
DEH1_2022,GEMN-0225_PHN46_0002/LH244,13.9388522780101
DEH1_2022,GEMN-0225_PHN46_0003/LH244,12.095243624599949
DEH1_2022,GEMN-0225_PHN46_0004/LH244,11.993038132432151
DEH1_2022,GEMN-0225_PHN46_0005/LH244,12.5864101003404
DEH1_2022,GEMN-0225_PHN46_0006/LH244,14.8060100055881
DEH1_2022,GEMN-0225_PHN46_0008/LH244,13.5151461265576
DEH1_2022,GEMN-0225_PHN46_0021/LH244,14.88178297647085
DEH1_2022,GEMN-0225_PHP02_0001/LH244,15.642480020219834
DEH1_2022,GEMN-0225_PHP02_0002/LH244,11.66295518556035
DEH1_2022,GEMN-0225_PHP02_0003/LH244,11.303155233314968
DEH1_2022,GEMN-0225_PHP02_0005/LH244,11.5458732146396
DEH1_2022,GEMN-0225_PHP02_0006/LH244,11.80696658759495
DEH1_2022,GEMN-0225_PHP02_0007/LH244,13.0576809228548
DEH1_2022,GEMN-0225_PHP02_0008/LH244,8.7566413048587
DEH1_2022,GEMN-0225_PHP02_0009/LH244,12.260537404964449
DEH1_2022,GEMN-0225_PHP02_0010/LH244,11.838391319253844
DEH1_2022,GEMN-0225_PHP02_0012/LH244,12.771201492465968
DEH1_2022,GEMN-0225_PHP02_0013/LH244,11.5055195141176
DEH1_2022,GEMN-0225_PHP02_0014/LH244,12.290760308199966
DEH1_2022,GEMN-0225_PHP02_0015/LH244,12.884073211890867
DEH1_2022,GEMN-0225_PHP02_0017/LH244,7.67610510394023
DEH1_2022,GEMN-0232/LH244,16.8371462651945
DEH1_2022,GEMN-0238/LH244,13.600537576841251
DEH1_2022,GEMN-0257/LH244,14.0710996287471
DEH1_2022,GEMN-0270/LH244,12.7934635664016
DEH1_2022,GEMN-0271/LH244,13.775869706152
DEH1_2022,GEMN-0287/LH244,14.423433093512001
DEH1_2022,LH185/LH244,13.7563130301735
DEH1_2022,LH195/PHZ51,9.872481215712618
DEH1_2022,LH212HT/LH244,15.9027092579948
DEH1_2022,LH213/LH244,15.6350019766969
DEH1_2022,LH216/LH244,8.503856726483889
DEH1_2022,LH244/MO17,10.5954272365188
DEH1_2022,LH244/PHK76,9.352810385347464
DEH1_2022,LH244/PHZ51,10.014348329855203
DEH1_2022,LH283/LH244,13.7756501413439
DEH1_2022,LH287/LH244,15.246089143301376
DEH1_2022,LH82/LH244,10.587813088494906
DEH1_2022,M162W/LH244,10.213839008081562
DEH1_2022,M37W/LH244,11.9455119815119
DEH1_2022,MBUB/LH244,8.06346750162932
DEH1_2022,MM501D/LH244,13.611212792131468
DEH1_2022,MO17_PHW30-008-(2N)-01/LH244,12.604586471238633
DEH1_2022,MO17_PHW30-200-(2N)-02/LH244,16.73067274131815
DEH1_2022,MO17_PHW30-309-(2N)-01/LH244,12.72963569148285
DEH1_2022,MO44/LH244,9.69474928156943
DEH1_2022,MO44_LH145_0127/LH244,8.94854479916041
DEH1_2022,MO44_LH145_0138/LH244,8.948395854612217
DEH1_2022,MO44_PHG47_0072/LH244,5.405665031575073
DEH1_2022,MO44_PHG47_0125/LH244,6.159848319350139
DEH1_2022,MO44_PHW65_0025/LH244,6.95458047636551
DEH1_2022,MO44_PHW65_0035/LH244,9.118539320826008
DEH1_2022,MOG/LH244,8.778331996691387
DEH1_2022,NC350/LH244,14.5278868779546
DEH1_2022,NC358/LH244,13.5458543835795
DEH1_2022,NC360/LH244,10.632483612905
DEH1_2022,NC366/LH244,15.2908707341202
DEH1_2022,NC374/LH244,12.4409811570885
DEH1_2022,NC378/LH244,10.398373599262
DEH1_2022,NC388/LH244,11.5162589296441
DEH1_2022,NC398/LH244,12.54741230880885
DEH1_2022,NC406/LH244,14.2958415439107
DEH1_2022,NC428/LH244,9.6301124836734
DEH1_2022,NC438/LH244,12.9030918898892
DEH1_2022,NC454/LH244,13.2206057145003
DEH1_2022,NC456/LH244,13.3312817858441
DEH1_2022,NC458/LH244,11.9387170285031
DEH1_2022,NC512/LH244,11.9693636532981
DEH1_2022,NC528/LH244,11.1562805007418
DEH1_2022,NC530/LH244,14.8820872855909
DEH1_2022,NC540/LH244,14.0194441186287
DEH1_2022,NC542/LH244,12.5221276877487
DEH1_2022,NC546/LH244,11.845525249510299
DEH1_2022,NC548/LH244,5.01532245891744
DEH1_2022,NKH8431/LH244,7.395131485815529
DEH1_2022,OH43/LH244,10.4233654672447
DEH1_2022,PH207/LH244,10.771556732764234
DEH1_2022,PH24E/LH244,12.6293985785597
DEH1_2022,PHAP9/LH244,12.10182286481485
DEH1_2022,PHB47/LH244,10.193931798812987
DEH1_2022,PHB47/PHN82,10.6947514220819
DEH1_2022,PHB47/PHZ51,10.070068356933007
DEH1_2022,PHG29/PHG47,6.8884259848836
DEH1_2022,PHG35/LH244,10.7782746454895
DEH1_2022,PHG47/LH244,9.316332544804874
DEH1_2022,PHJ89/LH244,10.349676436031851
DEH1_2022,PHJ90/LH244,12.706210309265634
DEH1_2022,PHK56/LH244,10.342586803938412
DEH1_2022,PHKE6/LH244,11.5595607050165
DEH1_2022,PHN11/LH244,11.10978668962115
DEH1_2022,PHN11_LH145_0005/LH244,10.21003321807437
DEH1_2022,PHN11_LH145_0028/LH244,9.756160659594302
DEH1_2022,PHN11_LH145_0085/LH244,9.88587081699312
DEH1_2022,PHN11_OH43_0001/LH244,13.2053671464147
DEH1_2022,PHN11_OH43_0075/LH244,10.837829352680899
DEH1_2022,PHN11_OH43_0088/LH244,11.1567324704053
DEH1_2022,PHN11_PHG47_0251/LH244,11.15270197957105
DEH1_2022,PHN11_PHG47_0287/LH244,11.41125687518355
DEH1_2022,PHN11_PHW65_0312/LH244,12.426875081171051
DEH1_2022,PHN11_PHW65_0323/LH244,12.016409586450918
DEH1_2022,PHN11_PHW65_0359/LH244,11.405839659245467
DEH1_2022,PHN46/LH244,12.089496419447325
DEH1_2022,PHP02/LH244,13.29083756298895
DEH1_2022,PHP55/LH244,13.194522442500668
DEH1_2022,PHR03/LH244,14.930245166836201
DEH1_2022,PHRE1/PHTD5,8.29985020363694
DEH1_2022,PHW30/LH244,9.822717044555375
DEH1_2022,PHW30_MO17-010-(2N)-01/LH244,12.696708674294834
DEH1_2022,PHW30_MO17-032-(2N)-01/LH244,10.949961485383724
